s_1;s_2;s_3;s_4;s_5;s_6;s_13;s_31;s_47;s_48;s_49;s_50;s_51;s_52;s_53;s_54;s_55;s_56;s_57;s_58;s_59;s_60;s_61
2;2;2;2;6;1;0;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;7;6;4;0;2;4;7;7;4;3;3;3;3;3;4;7;5;5;7;7
1;2;3;4;2;1;1;2;1;1;1;1;1;1;1;1;4;3;3;1;1;1;1
2;2;3;2;1;1;0;2;1;1;1;1;1;1;1;1;3;4;7;4;4;3;7
2;2;4;5;6;1;0;2;1;3;7;1;3;2;2;2;1;1;1;1;1;1;1
2;2;7;2;1;1;0;2;1;6;6;1;1;1;1;1;1;1;1;1;1;1;1
2;2;2;5;2;1;0;2;1;1;1;7;1;1;1;1;1;1;1;6;5;7;1
2;2;5;4;2;2;0;2;2;2;3;2;3;2;2;3;7;7;7;4;5;3;3
2;2;7;2;2;4;0;2;7;7;7;4;4;2;2;2;7;4;4;5;5;5;7
2;2;4;7;6;1;0;2;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1
1;2;5;7;3;7;0;2;4;7;6;1;4;3;3;1;3;7;5;4;5;5;4
2;2;3;3;6;2;0;2;2;7;4;2;1;7;1;2;2;2;4;7;2;1;2
2;2;3;2;1;2;0;2;2;2;3;3;7;1;1;1;1;1;1;1;1;1;2
2;2;3;7;6;3;1;2;2;5;5;5;5;2;2;2;1;2;2;2;2;6;2
1;2;2;5;4;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;3;5;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2;2;5;8;2;1;1;2;1;1;1;1;7;4;2;2;7;5;5;5;5;5;5
2;2;1;3;1;1;1;2;4;4;4;1;1;2;2;2;1;2;1;1;1;1;1
2;2;1;7;5;2;1;2;2;2;2;2;2;2;2;2;2;4;5;2;2;5;2
1;2;3;4;6;7;0;2;3;3;4;2;2;2;2;3;2;2;2;3;2;2;3
1;2;4;5;2;7;1;2;4;4;7;4;4;7;7;7;4;4;4;4;4;5;7
2;2;5;3;3;3;0;2;2;1;1;2;2;3;2;1;2;4;2;4;3;7;3
2;2;1;5;6;7;0;2;1;1;1;1;1;1;1;1;1;4;4;4;1;4;1
2;2;5;2;6;4;0;3;4;5;5;4;4;7;2;1;7;7;4;4;4;5;7
2;2;7;4;5;5;0;2;5;7;2;7;7;7;4;5;2;3;2;4;4;3;4
1;2;4;4;6;4;0;2;3;4;3;4;4;2;2;7;7;2;5;4;4;7;3
1;2;3;3;1;7;0;2;4;4;4;7;3;4;4;3;4;4;2;2;2;2;4
1;2;3;5;1;2;0;2;3;4;3;7;4;3;7;7;3;4;3;3;3;7;3
2;3;2;5;1;1;0;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;3;4;1;2;0;2;3;2;3;2;1;2;2;2;2;2;3;1;1;2;2
1;2;2;3;1;7;0;2;7;1;1;2;3;4;3;5;4;4;4;4;7;4;7
2;2;4;5;1;2;0;2;2;1;3;3;3;4;7;2;2;4;4;4;4;7;7
1;2;4;7;2;2;0;2;1;1;1;1;1;1;1;1;1;2;3;7;7;1;1
1;2;2;5;4;2;0;2;2;2;2;2;2;2;2;2;2;2;2;4;2;3;3
2;2;2;2;2;5;0;2;5;4;4;6;5;3;2;4;4;4;5;6;6;6;4
1;2;3;4;1;1;0;2;1;3;7;1;1;1;1;1;3;7;7;7;4;4;4
1;2;3;4;7;2;1;2;2;1;1;1;2;2;2;2;2;2;2;7;2;2;2
2;3;4;5;1;2;1;2;4;4;4;1;3;1;1;4;2;3;5;2;1;3;1
